"28"|"20"|"978-987-1228-06-6"|"144 / Precio: $ ---.-"|NULL|"<p>La muerte tr&aacute;gica de la mujer del protagonista de <em>Plaza Irlanda</em> hace ingresar al \"sobreviviente\" a territorios desconocidos: el de una nueva vida para la que no estaba preparado, el del nuevo Buenos Aires sin Helena. Estos territorios se construyen con un complejo juego de referencias a mapas, mitos griegos, astronom&iacute;a, calles y plazas del Centro, avenidas inundadas, locaciones de pel&iacute;culas pornogr&aacute;ficas... Como en Felisberto Hern&aacute;ndez o en Nathanael West, el car&aacute;cter dram&aacute;tico de los acontecimientos aparece camuflado en una atenci&oacute;n desplazada a detalles m&iacute;nimos: en<em> Plaza Irlanda</em> hay dolor sin patetismo, un extra&ntilde;o humor y una mirada profunda y original sobre los propios sentimientos y el escenario urbano.</p>"|"tapa_028.jpg"|"Plaza Irlanda"|NULL|"8"|"0"|NULL|NULL|NULL|NULL|"0"|"0"
"29"|"34"|"978-987-1228-08-2"|"160 / Precio: $ 220.-"|"Sebastián Torres"|"<p>La disimulaci&oacute;n como modo de resistencia ante los poderosos, obtiene toda su dimensi&oacute;n pr&aacute;ctica en &eacute;pocas de destrucci&oacute;n de la pol&iacute;tica por la tiran&iacute;a o el imperio. S&eacute;neca &ndash;que ser&iacute;a condenado a muerte por Ner&oacute;n&ndash; le advert&iacute;a al joven Lucilio que &ldquo;el hombre sabio se abstiene de provocar la ira de los poderosos, evita de este modo el poder que ha de da&ntilde;arle, cuidando ante todo de no parecer que lo evita&rdquo;. <em>La disimulaci&oacute;n honesta</em> (N&aacute;poles, 1641) es uno de las piezas m&aacute;s significativas de esta extra&ntilde;a sabidur&iacute;a barroca y su autor, Torquato Accetto, fue un oscuro secretario de quien casi nada se sabe. No obstante su brevedad, se trata de un escrito mayor de la escuela de la prudencia, entendida &eacute;sta como retenci&oacute;n de la verdad, cautela en la veracidad y segregaci&oacute;n de incertidumbre en torno de s&iacute;, que ense&ntilde;a a no deliberar en la propia tempestad, a dejar pasar la borrasca de las pasiones y evitar &ldquo;el precipicio de los sentidos&rdquo;.</p>"|"tapa_029.jpg"|"La disimulación honesta"|NULL|"3"|"0"|NULL|NULL|NULL|NULL|"220"|"95"
"30"|"21"|"978-987-1228-07-2"|"256 / Precio: $ ---.-"|"Carlos Longhini y Sergio Sánchez"|"<p>La f&aacute;brica de la soberan&iacute;a es un recorrido por los grandes textos de la filosof&iacute;a pol&iacute;tica moderna y contempor&aacute;nea (de Maquiavelo a Hobbes y Spinoza, de Leo Strauss a Carl Schmitt y Alexandre Koj&egrave;ve), que contribuye a la reflexi&oacute;n sobre la genealog&iacute;a de la modernidad y sobre el diagn&oacute;stico de la crisis contempor&aacute;nea relativa a la cuesti&oacute;n de la soberan&iacute;a y del Estado. El tema actual y urgente de la globalizaci&oacute;n, que ha puesto en evidencia la crisis del Estado moderno entendido como &uacute;nico depositario de la soberan&iacute;a y como &uacute;nico sujeto de la pol&iacute;tica mundial, ocupa un lugar destacado. Pero tambi&eacute;n el an&aacute;lisis del problema teol&oacute;gico-pol&iacute;tico como trasfondo decisivo del apogeo y crisis de tal Estado, realizado a partir de la convicci&oacute;n de que no existe ninguna cuesti&oacute;n de soberan&iacute;a pol&iacute;tica que no sea al mismo tiempo una cuesti&oacute;n &ldquo;teol&oacute;gica&rdquo;. Irradiaciones inmediatas de esta reflexi&oacute;n, una aguda localizaci&oacute;n y reflexi&oacute;n de la tem&aacute;tica de la potentia dei en nuestros d&iacute;as (Gershom Scholem y Hans Jonas), el tema de las relaciones entre la filosof&iacute;a y la pol&iacute;tica entre los antiguos (Plat&oacute;n y Jenofonte) y los modernos (Spinoza y Hobbes) y la problem&aacute;tica de c&oacute;mo leer los textos del pasado &ndash;desaf&iacute;o a la vez historiogr&aacute;fico, hermen&eacute;utico, pol&iacute;tico y filos&oacute;fico&ndash; completan el censo heterog&eacute;neo pero unitario de los problemas afrontados en este libro.</p>"|"tapa_030.jpg"|"La fábrica de la soberanía"|"Maquiavelo, Hobbes, Spinoza y otros modernos"|"2"|"0"|NULL|NULL|NULL|NULL|"0"|"0"
"31"|"22"|"978-987-1228-09-6"|"352 / Precio: $ 310.-"|NULL|"<p>Finalista del premio Herralde de novela de la editorial Anagrama.</p><p>&nbsp;</p><p>\"Apasionante, exquisita y perversa.\" <br /><strong><em>El Pa&iacute;s Cultural</em></strong></p><p><strong><em>&nbsp;</em></strong></p><p>\"Novela brillante y estremecedora, c&oacute;mica y pesimista, que deleita y conmociona. El relato de una obsesi&oacute;n pasional y el talento de un escritor han creado en esta 'memoria' un imprevisto haz de sentidos que se disparan en m&uacute;ltiples direcciones. Y no dejan t&iacute;tere con cabeza. Ni la del autor ni la de sus lectores.\"<br /><strong><em>Brecha</em></strong></p>"|"tapa_031.jpg"|"El diablo en el pelo"|NULL|"5"|"0"|NULL|NULL|NULL|NULL|"310"|"99"
"32"|"23"|"978-987-1228-10-2"|"200 / Precio: $ 250.-"|"Fernando Bahr"|"<p>Para esta primera traducci&oacute;n al espa&ntilde;ol de Le Vayer hemos elegido dos temas diferentes. En el primer di&aacute;logo, A prop&oacute;sito de la divinidad, Orasius se propone mostrar que el escepticismo es la &uacute;nica filosof&iacute;a compatible con la pureza de la fe cristiana; lo har&aacute;, pero dejando asimismo en claro que nada hay tan absurdo que la credulidad del animal humano no sea capaz de elevar a los altares. En el segundo, Di&aacute;logo a prop&oacute;sito de la vida privada, el debate es de orden moral y su conclusi&oacute;n muy ortodoxa a simple vista: la felicidad radica en la vida contemplativa; sin embargo, pronto quedar&aacute; claro que no es el Logos divino lo que contempla el fil&oacute;sofo sino el alegre baile de los &aacute;tomos en el vac&iacute;o infinito. Le Vayer nos invita a gozar de esa hip&oacute;tesis; 250 a&ntilde;os despu&eacute;s tambi&eacute;n lo har&aacute; Nietzsche.</p>"|"tapa_032.jpg"|"Diálogos del escéptico"|"De la divinidad. De la vida privada"|"3"|"0"|NULL|NULL|NULL|NULL|"250"|"98"
"33"|"24"|"978-987-1228-11-9"|"192 / Precio: $ 250.-"|"Silvio Mattoni"|"<p><em>La habitaci&oacute;n de los ni&ntilde;os</em> busca fijar el v&eacute;rtigo de la voz. El milagro del don que convierte a Molieri en un ser doble &ndash;cantante inigualable y hombrecito mediocre&ndash;, el juego de los ni&ntilde;os que imitan el reglamento de los maestros, la indagaci&oacute;n ansiosa del pasado de parte de \"una memoria demencial\" y los juegos de espejos entre el joven escritor y su prima a la que esp&iacute;a, son etapas de una misma b&uacute;squeda: captar lo que se nos escapa, escucharse con el o&iacute;do del otro, sacar de su mutismo a quien se niega al intercambio. Son figuras esenciales de dispositivos perversos o sembrados de trampas para apresar lo inasible. Cada relato establece variaciones sobre la imposibilidad de identificarse con el \"yo\" (los ni&ntilde;os imitan las voces ajenas, Molieri encarna a Don Juan porque est&aacute; vac&iacute;o), y convierte esta b&uacute;squeda, reanudada siempre por el deseo de poder finalmente verse, en un drama. Y el lector no puede sustraerse de ese cuestionamiento que lo atrapa.</p>"|"tapa_033.jpg"|"La habitación de los niños"|NULL|"1"|"0"|NULL|NULL|NULL|NULL|"250"|"94"
"34"|"25"|"978-987-1228-13-3"|"216 / Precio: ---.-"|NULL|"<p><strong><strong>Primer Premio de Novela, Fondo Nacional de las Artes.</strong></strong></p><p><strong>&nbsp;</strong></p><p>\"La obesidad se podr&iacute;a considerar un malestar moderno, una enfermedad de nuestros tiempos. Que a las modelos entradas en carnes de Rubens se las llamara mujeres voluptuosas as&iacute; lo confirma. Muerta de hambre aparenta ocuparse de ese tema. En realidad la novela cuenta con iron&iacute;a y humor, recursos poco frecuentes en la literatura argentina, la historia de una chica cuyo cuerpo es el soporte de un discurso injurioso. Desde que Santa Teresa defini&oacute; al cuerpo como \"una c&aacute;rcel\", hay mucha maneras de padecer ese encierro. Pero que se entienda bien, la acci&oacute;n progresa por la fatalidad de la lengua.\"<br /><strong>Luis Gusm&aacute;n</strong></p>"|"tapa_034.jpg"|"Muerta de hambre"|NULL|"8"|"0"|NULL|NULL|NULL|NULL|"0"|"0"
"35"|"26"|"978-987-1228-12-6"|"112 / Precio: $200.-"|NULL|"<p>\"Este libro contiene una serie de relatos breves literalmente extraordinarios. Los relatos de Lipcovich son formas escogidas de la perplejidad, no contestan sino con preguntas. Son breves historias puras, siempre entretenidas, inolvidables y a la vez imposibles de reconstruir puntualmente, precisas sin excesos ni &eacute;nfasis. A menudo el sabio narrador se contiene para que el relato no lo haga. Y no es cuesti&oacute;n de \"dejar abierto\" el final, recurso tan trillado como cerrar con doble llave aparatosa de g&eacute;nero. Obritas maestras como &ldquo;Intervenciones en Santiago del Estero&rdquo; y &ldquo;Dulces y tortas&rdquo; se dan el lujo de la perfecci&oacute;n sin que se vean las marcas del molde. Son piezas &uacute;nicas. Lipcovich es un narrador riguroso y no complaciente. Y tan inteligente que no se nota.\"<br /><strong>Juan Sasturain</strong></p>"|"tapa_035.jpg"|"Muñecos chicos"|NULL|"8"|"0"|NULL|NULL|NULL|NULL|"200"|"100"
"36"|"11"|"978-987-1228-15-7"|"288 / Precio: ---.-"|NULL|"<p>\"En <em>el se&ntilde;or de los venenos</em>, Symns muestra su lengua b&iacute;fida: por un lado, narra su viaje por los bajos fondos; por otro, cuenta la g&eacute;nesis de los proyectos editoriales m&aacute;s revolucionarios de la segunda mitad del siglo XX en la Argentina. Su ambici&oacute;n y lucidez le permite ponerse a la par de escritores &ldquo;malditos&rdquo; como Bukowski o Burroughs.\"<br /><strong><em class=\"referentes\">Rolling Stone</em></strong></p><p><strong><em>&nbsp;</em></strong></p><p><span class=\"cuerpo\">\"Con una prosa admirable, <em>El se&ntilde;or de los venenos</em> es una vertiginosa cabalgata que a la manera de un Hunter S. Thompson con picard&iacute;a criolla recorre una vida tallada por la droga, los viajes y la marginalidad; un galope hippie, punk, sex&oacute;pata, intelectual y desolado que se relame en historias hacinadas en c&aacute;rceles cariocas y estafas en Europa dentro de un clima de eterno happening toxicol&oacute;gico. Es en los 80 cuando Symns se vuelve protagonista de los s&oacute;tanos de Buenos Aires. Symns cuenta minuciosamente c&oacute;mo conoci&oacute; a Poli, Skay y el Indio Solari. Pese a que la palabra traici&oacute;n atraviesa los cap&iacute;tulos en que cuenta su tensa relaci&oacute;n con la banda (terminaron peleados), la mirada es tierna y nost&aacute;lgica.\"<br /></span><strong><em class=\"referentes\">Clar&iacute;n</em></strong></p><p><strong><em>&nbsp;</em></strong></p><p class=\"cuerpo\">\"<em>El se&ntilde;or de los venenos</em>, la autobiograf&iacute;a de Enrique Symns, es uno de los textos m&aacute;s vertiginosos de la &uacute;ltima literatura argentina, aunque quiz&aacute; los gendarmes de las letras lo vean pasar con vocaci&oacute;n de vigilantes.\"&nbsp;<br /><em class=\"referentes\"><strong>La voz del interior</strong></em></p><p class=\"cuerpo\"><em class=\"referentes\"><br /><br /></em>\"Protagonista lateral de la cultura, el rock y el periodismo de los a&ntilde;os &rsquo;80 y &rsquo;90, el autor de este libro dividido en zonas geogr&aacute;ficas (Brasil, Buenos Aires, Madrid y Chile) entrega una de las m&aacute;s jugosas memorias que puedan encontrarse sobre un arco que va de mediados de los &rsquo;60 hasta hoy. Expone en primera persona niveles que pocas veces aparecen juntos y entremezclados en un solo volumen, en una sola vida.\"<br /><strong><span class=\"referentes\">Elvio Gandolfo, <em>Noticias</em></span></strong></p>"|"tapa_036.jpg"|"El señor de los venenos (Segunda edición)"|NULL|"7"|"0"|NULL|NULL|NULL|NULL|"0"|"0"
"37"|"3"|"978-987-1228-14-0"|"224 / Precio: $ 290"|NULL|"<p>&ldquo;Frases pal&iacute;ndromas, Karcinogramas, Versos sot&aacute;dicos, Versos karc&iacute;nicos, Frases hysteroprote&shy;ron, Frases retrofonidem, Frases S&iacute; bis in idem..., Frases anac&iacute;clicas, Frases bifrontes, Frases capic&uacute;a, Frases de ida y vuelta, Frases de vaiv&eacute;n, Frases filloyanas, Frases j&aacute;nicas, Frases reversibles, Frases retroversales, Frases sim&eacute;tricas. &iquest;Qu&eacute; es la palindrom&iacute;a sino la resurrecci&oacute;n de la misma frase de su tumba de letras?&rdquo;<br />A lo largo de este volumen se presenta un ex&shy;traordinario acopio informativo en torno de esta rareza le&shy;xicogr&aacute;fica. Frases compiladas en diversos idiomas roman&shy;ces, aportaciones de ling&uuml;istas y referencias concretas acer&shy;ca de este quehacer l&uacute;dico orientar&aacute;n a cuantos se interesen en &eacute;l. Y, en particular, siguiendo el consejo de Drummond de Andrade, &ldquo;a quienes se acerquen y contemplen las pa&shy;labras; pues cada una tiene mil fases secretas sobre su neu&shy;tra faz; y cada una, sin inter&eacute;s por la respuesta pobre o te&shy;rrible que le des, s&oacute;lo preguntar&aacute;: &iquest;Trajiste la llave?...&rdquo;.</p>"|"tapa_037.jpg"|"Karcino: tratado de palindromía"|NULL|"6"|"0"|NULL|NULL|NULL|NULL|"290"|"100"
"38"|"15"|"987-1228-16-3"|"224 / Precio: $ ---.-"|"Silvio Mattoni"|"<p>A partir de los a&ntilde;os 70, Marguerite Duras puso en marcha un dispositivo que trastoc&oacute; la relaci&oacute;n cl&aacute;sica entre el escritor y el lector: las entrevistas. Este tercer pie del tr&iacute;pode es el espacio donde se alojar&aacute;n &ldquo;sus dichos&rdquo;, &ldquo;la masa de lo vivido&rdquo;, &ldquo;su infierno&rdquo;; por donde le enviar&aacute; a sus lectores los &ldquo;signos&rdquo; para leer sus libros, el trabajo de realizar el montaje en&nbsp;ese lugar vac&iacute;o&nbsp;en el&nbsp;que cada uno pondr&aacute;&nbsp;lo suyo, tal como ella fabricaba sus filmes. <br />Las entrevistas que comenz&oacute; a otorgar sin distinci&oacute;n y por cualquier medio de comunicaci&oacute;n, fueron el instrumento por el cual intent&oacute; poner l&iacute;mite a &ldquo;las interpretaciones err&oacute;neas&rdquo; surgidas especialmente de los psicoanalistas, de&nbsp; los cuales el primero fue Jacques Lacan. Y al mismo tiempo, remitiendo los personajes de&nbsp;sus libros como los de sus pel&iacute;culas a los personajes de su vida, inicia una palabra extensamente autobiogr&aacute;fica. &ldquo;Las entrevistas&rdquo; llegan a constituir de este modo una parte inseparable de su obra: &ldquo;No hay diferencia &ndash;dir&aacute; Marguerite Duras en 1988&ndash;, entre lo que digo en las entrevistas y lo que escribo en general&rdquo;. En <em>Las conversadoras</em>, con Xavi&egrave;re Gauthier, establece expl&iacute;citamente por primera vez los lazos entre ella y su familia y algunos de sus personajes de ficci&oacute;n.</p>"|"tapa_038.jpg"|"Las conversadoras"|"Entrevistas con Xaviêre Gauthier"|"1"|"0"|NULL|NULL|NULL|"Ediciones Literales"|"0"|"0"
"39"|"18"|"978-987-1228-17-1"|"144 / Precio: $ 270.-"|"Silvio Mattoni"|"<p>&ldquo;Este es un texto que desde el inicio se asume como una especie de tratado de Antifilosof&iacute;a. Y esto no es poco decir, ya que se trata de dar un paso m&aacute;s adelante en el camino marcado por la tradici&oacute;n antimetaf&iacute;sica tan cara al pensamiento franc&eacute;s sobre todo desde la segunda mitad del siglo XX. Sin nombrarlos, Quignard se aparta de pensadores de la talla de Derrida, Foucault y Deleuze; no tanto para desmerecer sus posiciones, sino m&aacute;s bien para no empantanarse en ese lenguaje filos&oacute;fico, el cual, si bien expresa el rechazo a la metaf&iacute;sica, se ve obligado a hablar desde sus conceptos. Para Quignard, la ret&oacute;rica especulativa es \"la tradici&oacute;n letrada antifilos&oacute;fica que recorre toda la historia occidental desde la invenci&oacute;n de la filosof&iacute;a\". La literatura es el lenguaje anterior a la metaf&iacute;sica, es la lengua de las im&aacute;genes. No es necesario, seg&uacute;n Quignard, recurrir a tradiciones ajenas a Occidente para escapar al lenguaje ordenador de la metaf&iacute;sica griega, de la teolog&iacute;a cristiana y del nihilismo moderno. Estos lenguajes \"no hacen m&aacute;s que ordenar por miedo a los efectos del lenguaje\". La literatura, en cambio, lejos de constituir el lenguaje que nos diferencia de la naturaleza (physis), nos liga m&aacute;s fuertemente a ella, es nuestro v&iacute;nculo fundamental.&rdquo;</p>"|"tapa_039.jpg"|"Retórica especulativa"|NULL|"13"|"0"|NULL|NULL|NULL|NULL|"270"|"44"
"40"|"3"|"987-1228-18-X"|"384 / Precio: $ 390.-"|NULL|"<p><em>Caterva</em>, novela aparecida en 1937 en una edici&oacute;n privada, narra las peripecias de siete \"linyeras\" de los a&ntilde;os 30, que discuten sobre la vida y la &eacute;tica, la pol&iacute;tica y la rebeli&oacute;n, la est&eacute;tica y el amor, con una profundidad y erudici&oacute;n deslumbrantes. Los siete personajes se desplazan en trenes cargueros avanzando sobre la ciudad de C&oacute;rdoba, y la novela tiene adem&aacute;s un contexto conspirativo que la relaciona con Los siete locos de Roberto Arlt. Son claramente ubicables la polic&iacute;a brava del gobierno de Agust&iacute;n P. Justo; el \"orden\" conservador y el accionar del \"terrorismo\" de la &eacute;poca. Se la considera la obra maestra de Filloy junto con <em>Op Oloop</em>.</p><p>&nbsp;</p><p>\"Juan Filloy, es el progenitor de una nueva literatura americana.\" <br /><strong>Alfonso Reyes</strong><br /><br />\"&ndash;La cloche, le clochard, la clocharde, clocharder. Pero si hasta han presentado una tesis en la Sorbona sobre la psicolog&iacute;a de los clochards.<br />&ndash;Puede ser &ndash;dijo Oliveira&ndash;. Pero no tienen ning&uacute;n Juan Filloy que les escriba Caterva. &iquest;Qu&eacute; ser&aacute; de Filloy, che? <br />Naturalmente la Maga no pod&iacute;a saberlo, empezando porque ignoraba su existencia. Hubo que explicarle por qu&eacute; Filloy, por qu&eacute; Caterva.\"<br /><strong>Julio Cort&aacute;zar,<em> Rayuela </em></strong></p>"|"tapa_040.jpg"|"Caterva - 3ª edición"|NULL|"6"|"0"|NULL|NULL|NULL|NULL|"390"|"49"
